Trade #,Date,Entry Time EST,Exit Time EST,Direction,Session,Entry Type,Entry Price,SL Price,TP1 Price,TP2 Price,Exit Price,Exit Reason,P&L ($),P&L (%),R:R Achieved,Running Equity,Confluence Score,Confluences,HTF Bias,Trade Duration (min),Size (oz),TP1 Hit,TP2 Hit,SL Hit
64,2025-12-02,14:45:00,15:10:00,long,NY_AM,FVG,4214.02,4205.37,4231.32,4239.97,4205.34,SL,-1.38,-0.128,-1.06,1075.38,5,htf_bias_aligned; pdh_pdl_sweep; bos; smt; fvg,bullish,25.0,0.15,False,False,True
65,2025-12-03,09:05:00,11:30:00,short,London,EQ,4201.37,4206.35,4191.4,4186.42,4206.43,SL,-1.39,-0.129,-1.12,1073.99,5,htf_bias_aligned; liquidity_sweep; bos; smt; eq,bearish,145.0,0.25,False,False,True
66,2025-12-03,19:25:00,20:50:00,long,NY_PM,FVG,4199.64,4193.29,4212.34,4218.7,4206.39,TP1+Trail,1.85,0.172,1.45,1075.84,5,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fvg,bullish,85.0,0.2,True,False,True
67,2025-12-04,09:40:00,11:20:00,long,London,FVG,4192.8,4187.51,4203.38,4208.66,4201.29,TP1+Trail,2.08,0.193,1.71,1077.92,5,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,bullish,100.0,0.23,True,False,True
68,2025-12-04,13:55:00,14:35:00,long,NY_AM,EQ,4197.71,4190.22,4212.7,4220.19,4205.99,TP1+Trail,1.89,0.175,1.49,1079.81,6,htf_bias_aligned; pdh_pdl_sweep; bos; smt; fib_79; eq,bullish,40.0,0.17,True,False,True
69,2025-12-04,14:40:00,15:00:00,long,NY_AM,FVG,4202.02,4193.39,4219.26,4227.88,4193.3,SL,-1.38,-0.128,-1.07,1078.43,6,htf_bias_aligned; pdh_pdl_sweep; bos; smt; fib_79; fvg,bullish,20.0,0.15,False,False,True
70,2025-12-08,15:15:00,15:20:00,long,NY_AM,FVG,4204.89,4194.19,4226.29,4236.99,4194.11,SL,-1.35,-0.125,-1.05,1077.08,5,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fvg,bullish,5.0,0.12,False,False,True
71,2025-12-08,19:00:00,19:05:00,long,NY_PM,FVG,4192.51,4188.11,4201.31,4205.7,4188.08,SL,-1.33,-0.123,-1.12,1075.75,5,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fvg,bullish,5.0,0.27,False,False,True
72,2025-12-15,18:55:00,19:00:00,long,NY_PM,FVG,4299.39,4294.06,4310.04,4315.37,4315.37,TP2,2.95,0.274,2.41,1078.7,5,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,bullish,5.0,0.23,True,True,False
73,2025-12-15,19:20:00,20:20:00,long,NY_PM,FVG,4312.23,4306.69,4323.3,4328.84,4306.68,SL,-1.33,-0.123,-1.09,1077.3700000000001,6,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; smt; fvg,bullish,60.0,0.22,False,False,True
74,2025-12-16,08:50:00,08:55:00,short,London,FVG,4279.85,4285.71,4268.13,4262.27,4285.81,SL,-1.36,-0.126,-1.1,1076.01,5,silver_bullet; htf_bias_aligned; pdh_pdl_sweep; bos; fvg,bearish,5.0,0.21,False,False,True
75,2025-12-16,19:25:00,01:25:00,long,NY_PM,FVG,4305.16,4298.42,4318.65,4325.39,4313.49,TP1+Trail,1.98,0.184,1.54,1077.99,6,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; smt; fvg,bullish,360.0,0.19,True,False,True
76,2025-12-18,13:30:00,13:50:00,long,NY_AM,FVG,4321.19,4314.49,4334.59,4341.28,4341.28,TP2,3.09,0.287,2.43,1081.08,5,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,bullish,20.0,0.19,True,True,False
77,2025-12-18,14:50:00,16:10:00,long,NY_AM,FVG,4324.81,4313.59,4347.23,4358.44,4358.44,TP2,3.3,0.305,2.46,1084.38,5,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,bullish,80.0,0.12,True,True,False
78,2025-12-18,19:05:00,19:40:00,long,NY_PM,FVG,4335.73,4328.12,4350.95,4358.55,4328.04,SL,-1.39,-0.128,-1.08,1082.99,5,silver_bullet; htf_bias_aligned; liquidity_sweep; fib_79; fvg,bullish,35.0,0.17,False,False,True
79,2025-12-19,07:50:00,07:55:00,long,London,FVG,4326.98,4323.11,4334.7,4338.56,4323.04,SL,-1.37,-0.127,-1.15,1081.6200000000001,5,htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,bullish,5.0,0.31,False,False,True
80,2025-12-23,18:55:00,19:15:00,long,NY_PM,EQ,4483.01,4477.19,4494.64,4500.46,4490.54,TP1+Trail,1.91,0.177,1.56,1083.53,5,htf_bias_aligned; liquidity_sweep; bos; fib_79; eq,bullish,20.0,0.21,True,False,True
81,2025-12-29,08:05:00,08:55:00,long,London,FVG,4468.26,4452.95,4498.88,4514.19,4452.86,SL,-1.43,-0.132,-1.04,1082.1,5,silver_bullet; htf_bias_aligned; liquidity_sweep; fib_79; fvg,bullish,50.0,0.09,False,False,True
82,2025-12-31,15:05:00,17:35:00,short,NY_AM,FVG,4343.0,4355.24,4318.52,4306.28,4329.53,TP1+Trail,2.03,0.188,1.51,1084.13,5,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fvg,bearish,150.0,0.11,True,False,True
83,2026-01-02,07:05:00,07:55:00,short,London,FVG,4378.34,4382.99,4369.06,4364.42,4383.06,SL,-1.36,-0.125,-1.12,1082.77,6,htf_bias_aligned; pdh_pdl_sweep; bos; smt; fib_79; fvg,bearish,50.0,0.26,False,False,True
84,2026-01-02,13:30:00,14:35:00,short,NY_AM,FVG,4378.63,4387.48,4360.93,4352.08,4352.08,TP2,3.03,0.28,2.44,1085.8,6,htf_bias_aligned; pdh_pdl_sweep; bos; smt; fib_79; fvg,bearish,65.0,0.14,True,True,False
85,2026-01-02,14:35:00,15:20:00,short,NY_AM,FVG,4363.99,4374.52,4342.93,4332.39,4332.39,TP2,3.1,0.286,2.45,1088.9,7,htf_bias_aligned; pdh_pdl_sweep; bos; choch; smt; fib_79; fvg,bearish,45.0,0.12,True,True,False
86,2026-01-05,09:10:00,11:00:00,long,London,FVG,4428.24,4422.63,4439.44,4445.04,4434.26,TP1+Trail,1.79,0.164,1.45,1090.69,5,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,bullish,110.0,0.22,True,False,True
87,2026-01-05,14:45:00,15:00:00,long,NY_AM,FVG,4419.02,4409.81,4437.43,4446.64,4446.64,TP2,3.15,0.289,2.45,1093.84,5,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,bullish,15.0,0.14,True,True,False
88,2026-01-05,15:00:00,15:10:00,long,NY_AM,FVG,4431.47,4419.92,4454.58,4466.13,4444.22,TP1+Trail,1.92,0.176,1.51,1095.76,7,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; smt; fib_79; fvg,bullish,10.0,0.11,True,False,True
89,2026-01-06,09:50:00,09:55:00,long,London,FVG,4467.77,4461.09,4481.14,4487.82,4461.01,SL,-1.38,-0.126,-1.09,1094.38,6,htf_bias_aligned; liquidity_sweep; bos; smt; fib_79; fvg,bullish,5.0,0.19,False,False,True
90,2026-01-07,07:45:00,08:45:00,long,London,EQ,4461.3,4454.84,4474.23,4480.69,4468.45,TP1+Trail,1.91,0.175,1.48,1096.29,5,htf_bias_aligned; liquidity_sweep; bos; smt; eq,bullish,60.0,0.2,True,False,True
91,2026-01-07,09:10:00,09:20:00,long,London,EQ,4471.07,4464.17,4484.86,4491.75,4464.13,SL,-1.41,-0.129,-1.08,1094.88,5,htf_bias_aligned; liquidity_sweep; bos; smt; eq,bullish,10.0,0.19,False,False,True
92,2026-01-08,08:05:00,08:35:00,long,London,FVG,4430.12,4423.18,4444.02,4450.96,4423.18,SL,-1.34,-0.122,-1.07,1093.54,5,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; fvg,bullish,30.0,0.18,False,False,True
93,2026-01-08,15:00:00,18:05:00,long,NY_AM,EQ,4436.34,4425.4,4458.23,4469.17,4454.49,TP1+Trail,2.34,0.214,1.78,1095.88,5,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; eq,bullish,185.0,0.12,True,False,True
94,2026-01-16,07:00:00,07:05:00,long,London,FVG,4609.01,4602.37,4622.28,4628.91,4602.32,SL,-1.36,-0.124,-1.08,1094.52,5,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,bullish,5.0,0.19,False,False,True
95,2026-01-16,14:30:00,15:20:00,long,NY_AM,EQ,4606.45,4595.9,4627.57,4638.13,4595.88,SL,-1.33,-0.122,-1.05,1093.19,5,htf_bias_aligned; liquidity_sweep; bos; smt; eq,bullish,50.0,0.12,False,False,True
96,2026-01-22,07:05:00,09:30:00,long,London,FVG,4828.82,4822.08,4842.3,4849.04,4822.06,SL,-1.38,-0.126,-1.08,1091.81,5,htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,bullish,145.0,0.19,False,False,True
97,2026-01-22,13:45:00,13:50:00,long,NY_AM,FVG,4828.74,4819.32,4847.6,4857.03,4819.28,SL,-1.39,-0.127,-1.06,1090.42,5,htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,bullish,5.0,0.14,False,False,True
98,2026-01-26,14:20:00,16:20:00,long,NY_AM,EQ,5076.99,5064.38,5102.22,5114.83,5092.62,TP1+Trail,1.59,0.146,1.58,1092.01,6,htf_bias_aligned; liquidity_sweep; bos; smt; fib_79; eq,bullish,120.0,0.08,True,False,True
99,2026-01-26,18:45:00,18:50:00,long,NY_PM,FVG,5096.09,5081.22,5125.81,5140.67,5081.14,SL,-1.08,-0.099,-1.04,1090.93,5,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,bullish,5.0,0.07,False,False,True
100,2026-01-29,15:00:00,15:05:00,long,NY_AM,EQ,5543.4,5508.16,5613.89,5649.13,5508.16,SL,-1.07,-0.098,-1.01,1089.8600000000001,5,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; eq,bullish,5.0,0.03,False,False,True
101,2026-01-29,15:35:00,15:40:00,long,NY_AM,EQ,5543.4,5436.77,5756.66,5863.3,5436.72,SL,-1.07,-0.098,-1.01,1088.79,5,silver_bullet; htf_bias_aligned; pdh_pdl_sweep; bos; eq,bullish,5.0,0.01,False,False,True
102,2026-01-30,15:05:00,16:35:00,long,NY_AM,FVG,5032.91,4980.3,5138.12,5190.72,4980.28,SL,-1.06,-0.097,-1.01,1087.73,5,silver_bullet; htf_bias_aligned; pdh_pdl_sweep; smt; fvg,bullish,90.0,0.02,False,False,True
103,2026-01-30,19:05:00,00:00:00,long,NY_PM,FVG,4844.06,4758.85,5014.47,5099.67,4758.8,SL,-0.86,-0.079,-1.01,1086.8700000000001,5,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fvg,bullish,3175.0,0.01,False,False,True
104,2026-02-02,08:05:00,08:20:00,long,London,FVG,4471.72,4417.12,4580.93,4635.53,4635.53,TP2,2.72,0.25,2.49,1089.5900000000001,5,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fvg,bullish,15.0,0.02,True,True,False
105,2026-02-02,09:35:00,12:20:00,long,London,FVG,4667.86,4627.91,4747.77,4787.72,4787.72,TP2,2.98,0.273,2.49,1092.5700000000002,5,htf_bias_aligned; liquidity_sweep; smt; fib_79; fvg,bullish,165.0,0.03,True,True,False
106,2026-02-02,13:40:00,13:45:00,long,NY_AM,EQ,4781.16,4732.16,4879.17,4928.17,4732.13,SL,-0.99,-0.091,-1.01,1091.5800000000002,6,htf_bias_aligned; pdh_pdl_sweep; bos; smt; fib_79; eq,bullish,5.0,0.02,False,False,True
107,2026-02-03,07:25:00,07:35:00,long,London,FVG,4865.85,4845.95,4905.65,4925.55,4925.55,TP2,2.46,0.225,2.47,1094.04,5,htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,bullish,10.0,0.05,True,True,False
108,2026-02-03,08:05:00,09:30:00,long,London,FVG,4909.34,4888.61,4950.81,4971.54,4888.6,SL,-1.06,-0.097,-1.02,1092.98,5,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; fvg,bullish,85.0,0.05,False,False,True
109,2026-02-05,09:05:00,10:10:00,short,London,FVG,4896.05,4918.09,4851.97,4829.93,4871.87,TP1+Trail,1.68,0.154,1.53,1094.66,5,htf_bias_aligned; pdh_pdl_sweep; bos; smt; fvg,bearish,65.0,0.05,True,False,True
110,2026-02-05,13:35:00,14:50:00,short,NY_AM,FVG,4832.66,4867.01,4763.96,4729.6,4867.05,SL,-1.05,-0.096,-1.02,1093.6100000000001,5,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,bearish,75.0,0.03,False,False,True
111,2026-02-09,07:10:00,07:30:00,short,London,FVG,5029.95,5044.95,4999.96,4984.96,5012.85,TP1+Trail,1.61,0.147,1.54,1095.22,6,htf_bias_aligned; pdh_pdl_sweep; bos; smt; fib_79; fvg,bearish,20.0,0.07,True,False,True
112,2026-02-10,14:05:00,14:10:00,short,NY_AM,FVG,5037.01,5049.62,5011.8,4999.2,5049.66,SL,-1.05,-0.096,-1.04,1094.17,5,htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,bearish,5.0,0.08,False,False,True
113,2026-02-10,15:25:00,15:40:00,short,NY_AM,FVG,5047.15,5064.51,5012.42,4995.06,5016.5,TP1+Trail,1.93,0.176,1.85,1096.1000000000001,5,silver_bullet; htf_bias_aligned; liquidity_sweep; fib_79; fvg,bearish,15.0,0.06,True,False,True
114,2026-02-13,15:50:00,16:25:00,short,NY_AM,FVG,5002.41,5021.3,4964.65,4945.76,5021.32,SL,-1.16,-0.106,-1.03,1094.94,5,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fvg,bearish,35.0,0.06,False,False,True
115,2026-02-16,13:35:00,14:50:00,short,NY_AM,FVG,5000.11,5007.28,4985.77,4978.6,4989.04,TP1+Trail,1.71,0.156,1.7,1096.65,5,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,bearish,75.0,0.14,True,False,True
116,2026-02-18,07:10:00,07:15:00,short,London,EQ,4928.91,4935.66,4915.41,4908.66,4935.71,SL,-1.1,-0.1,-1.08,1095.5500000000002,5,htf_bias_aligned; liquidity_sweep; bos; smt; eq,bearish,5.0,0.15,False,False,True
117,2026-02-18,18:35:00,19:30:00,short,NY_PM,EQ,4990.84,4998.63,4975.25,4967.46,4980.85,TP1+Trail,1.6,0.146,1.58,1097.15,5,htf_bias_aligned; pdh_pdl_sweep; bos; smt; eq,bearish,55.0,0.13,True,False,True
118,2026-02-19,08:00:00,08:40:00,short,London,FVG,5012.97,5018.22,5002.48,4997.23,5018.3,SL,-1.11,-0.101,-1.11,1096.04,5,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fvg,bearish,40.0,0.19,False,False,True
119,2026-02-19,09:55:00,10:10:00,short,London,FVG,5007.6,5015.46,4991.87,4984.0,4984.0,TP2,2.49,0.227,2.44,1098.53,5,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,bearish,15.0,0.13,True,True,False
120,2026-02-19,15:10:00,15:15:00,short,NY_AM,FVG,4982.36,4996.64,4953.8,4939.52,4996.67,SL,-1.04,-0.095,-1.04,1097.49,5,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; fvg,bearish,5.0,0.07,False,False,True
121,2026-02-20,07:50:00,08:35:00,short,London,FVG,5018.32,5025.91,5003.16,4995.58,5026.0,SL,-1.14,-0.104,-1.08,1096.3500000000001,5,htf_bias_aligned; liquidity_sweep; smt; fib_79; fvg,bearish,45.0,0.14,False,False,True
122,2026-02-20,15:15:00,16:30:00,short,NY_AM,FVG,5039.74,5062.67,4993.9,4970.97,5062.74,SL,-1.17,-0.107,-1.03,1095.18,5,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fvg,bearish,75.0,0.05,False,False,True
123,2026-02-24,15:20:00,18:35:00,long,NY_AM,FVG,5127.33,5111.09,5159.8,5176.04,5154.07,TP1+Trail,2.04,0.186,1.79,1097.22,6,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,bullish,195.0,0.07,True,False,True
124,2026-02-25,14:25:00,14:30:00,long,NY_AM,EQ,5187.97,5180.42,5203.07,5210.62,5180.36,SL,-1.14,-0.104,-1.07,1096.0800000000002,5,htf_bias_aligned; liquidity_sweep; bos; fib_79; eq,bullish,5.0,0.14,False,False,True
125,2026-02-25,15:25:00,18:45:00,long,NY_AM,FVG,5184.91,5170.91,5212.93,5226.93,5203.69,TP1+Trail,1.83,0.167,1.63,1097.91,6,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; smt; fvg,bullish,200.0,0.08,True,False,True
126,2026-02-26,08:30:00,12:05:00,short,London,FVG,5182.91,5191.77,5165.2,5156.35,5166.8,TP1+Trail,1.97,0.179,1.85,1099.88,5,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; fvg,bearish,215.0,0.12,True,False,True
127,2026-02-26,18:30:00,18:40:00,short,NY_PM,EQ,5171.57,5181.03,5152.64,5143.17,5181.11,SL,-1.11,-0.101,-1.06,1098.77,5,htf_bias_aligned; liquidity_sweep; bos; fib_79; eq,bearish,10.0,0.11,False,False,True
128,2026-02-27,09:50:00,11:55:00,short,London,FVG,5178.86,5184.64,5167.31,5161.54,5184.7,SL,-1.14,-0.104,-1.1,1097.63,5,htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,bearish,125.0,0.18,False,False,True
129,2026-02-27,15:50:00,15:55:00,short,NY_AM,FVG,5227.91,5242.87,5197.99,5183.03,5242.92,SL,-1.09,-0.099,-1.04,1096.54,5,silver_bullet; htf_bias_aligned; pdh_pdl_sweep; smt; fvg,bearish,5.0,0.07,False,False,True
