Trade #,Date,Entry Time EST,Exit Time EST,Direction,Session,Entry Type,Entry Price,SL Price,TP1 Price,TP2 Price,Exit Price,Exit Reason,P&L ($),P&L pct,R:R Achieved,Running Equity,Confluence Score,Confluences,HTF Bias,Trade Duration (min),Size (oz),TP1 Hit,TP2 Hit,SL Hit
64,2025-12-02,14:45:00,15:10:00,long,NY_AM,FVG,4213.55,4204.9,4230.85,4239.5,4204.88,SL,-1.38,-0.128,-1.06,1075.01,5,htf_bias_aligned; pdh_pdl_sweep; bos; smt; fvg,bullish,25.0,0.15,False,False,True
65,2025-12-03,09:05:00,11:30:00,short,London,EQ,4201.37,4206.35,4191.4,4186.42,4206.38,SL,-1.38,-0.128,-1.11,1073.63,5,htf_bias_aligned; liquidity_sweep; bos; smt; eq,bearish,145.0,0.25,False,False,True
66,2025-12-03,19:25:00,20:50:00,long,NY_PM,FVG,4199.34,4192.99,4212.04,4218.4,4206.44,TP1+Trail,1.88,0.175,1.48,1075.51,5,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fvg,bullish,85.0,0.2,True,False,True
67,2025-12-04,09:40:00,11:20:00,long,London,FVG,4192.45,4187.16,4203.03,4208.32,4201.26,TP1+Trail,2.11,0.196,1.74,1077.6200000000001,5,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,bullish,100.0,0.23,True,False,True
68,2025-12-04,13:55:00,14:35:00,long,NY_AM,EQ,4197.71,4190.22,4212.7,4220.19,4206.0,TP1+Trail,1.89,0.175,1.49,1079.51,6,htf_bias_aligned; pdh_pdl_sweep; bos; smt; fib_79; eq,bullish,40.0,0.17,True,False,True
69,2025-12-04,15:05:00,09:00:00,long,NY_AM,FVG,4201.38,4190.99,4222.16,4232.55,4220.35,TP1+Trail,2.33,0.216,1.86,1081.84,6,silver_bullet; htf_bias_aligned; pdh_pdl_sweep; bos; smt; fvg,bullish,1075.0,0.12,True,False,True
70,2025-12-08,19:00:00,19:05:00,long,NY_PM,FVG,4192.25,4187.85,4201.04,4205.44,4187.77,SL,-1.39,-0.128,-1.13,1080.45,5,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fvg,bullish,5.0,0.28,False,False,True
71,2025-12-15,18:55:00,19:00:00,long,NY_PM,FVG,4298.95,4293.62,4309.61,4314.93,4314.93,TP2,2.95,0.273,2.41,1083.4,5,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,bullish,5.0,0.23,True,True,False
72,2025-12-15,19:20:00,20:20:00,long,NY_PM,FVG,4311.97,4306.43,4323.05,4328.59,4306.43,SL,-1.33,-0.123,-1.09,1082.07,6,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; smt; fvg,bullish,60.0,0.22,False,False,True
73,2025-12-16,08:50:00,08:55:00,short,London,FVG,4280.11,4285.97,4268.39,4262.52,4286.05,SL,-1.35,-0.125,-1.1,1080.72,5,silver_bullet; htf_bias_aligned; pdh_pdl_sweep; bos; fvg,bearish,5.0,0.21,False,False,True
74,2025-12-16,19:25:00,01:25:00,long,NY_PM,FVG,4304.64,4297.89,4318.12,4324.87,4313.47,TP1+Trail,2.03,0.188,1.58,1082.75,6,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; smt; fvg,bullish,360.0,0.19,True,False,True
75,2025-12-18,13:30:00,13:50:00,long,NY_AM,FVG,4320.91,4314.21,4334.31,4341.01,4341.01,TP2,3.09,0.285,2.43,1085.8400000000001,5,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,bullish,20.0,0.19,True,True,False
76,2025-12-18,14:50:00,16:10:00,long,NY_AM,FVG,4323.78,4312.57,4346.2,4357.41,4357.41,TP2,3.3,0.304,2.46,1089.14,5,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,bullish,80.0,0.12,True,True,False
77,2025-12-18,19:05:00,19:40:00,long,NY_PM,FVG,4335.37,4327.76,4350.59,4358.2,4327.68,SL,-1.39,-0.128,-1.08,1087.75,5,silver_bullet; htf_bias_aligned; liquidity_sweep; fib_79; fvg,bullish,35.0,0.17,False,False,True
78,2025-12-19,07:50:00,07:55:00,long,London,FVG,4326.75,4322.89,4334.47,4338.33,4322.81,SL,-1.37,-0.126,-1.15,1086.38,5,htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,bullish,5.0,0.31,False,False,True
79,2025-12-23,18:55:00,19:15:00,long,NY_PM,EQ,4483.01,4477.19,4494.64,4500.46,4490.59,TP1+Trail,1.91,0.176,1.57,1088.29,5,htf_bias_aligned; liquidity_sweep; bos; fib_79; eq,bullish,20.0,0.21,True,False,True
80,2025-12-29,08:05:00,11:35:00,long,London,FVG,4466.34,4451.03,4496.96,4512.27,4450.94,SL,-1.43,-0.131,-1.04,1086.8600000000001,5,silver_bullet; htf_bias_aligned; liquidity_sweep; fib_79; fvg,bullish,210.0,0.09,False,False,True
81,2025-12-31,15:05:00,17:35:00,short,NY_AM,FVG,4344.24,4356.48,4319.75,4307.51,4329.54,TP1+Trail,2.1,0.193,1.56,1088.96,5,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fvg,bearish,150.0,0.11,True,False,True
82,2026-01-02,07:05:00,07:55:00,short,London,FVG,4378.7,4383.34,4369.41,4364.77,4383.44,SL,-1.36,-0.125,-1.13,1087.6,6,htf_bias_aligned; pdh_pdl_sweep; bos; smt; fib_79; fvg,bearish,50.0,0.26,False,False,True
83,2026-01-02,13:30:00,14:35:00,short,NY_AM,FVG,4379.09,4387.94,4361.4,4352.55,4352.55,TP2,3.24,0.298,2.44,1090.84,6,htf_bias_aligned; pdh_pdl_sweep; bos; smt; fib_79; fvg,bearish,65.0,0.15,True,True,False
84,2026-01-02,14:35:00,15:10:00,short,NY_AM,FVG,4365.6,4376.13,4344.53,4334.0,4334.0,TP2,3.1,0.284,2.45,1093.94,7,htf_bias_aligned; pdh_pdl_sweep; bos; choch; smt; fib_79; fvg,bearish,35.0,0.12,True,True,False
85,2026-01-05,09:10:00,11:00:00,long,London,FVG,4427.46,4421.85,4438.66,4444.26,4434.29,TP1+Trail,1.87,0.171,1.52,1095.81,5,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,bullish,110.0,0.22,True,False,True
86,2026-01-05,14:45:00,15:00:00,long,NY_AM,FVG,4418.38,4409.17,4436.8,4446.0,4446.0,TP2,3.15,0.287,2.45,1098.96,5,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,bullish,15.0,0.14,True,True,False
87,2026-01-05,15:00:00,15:10:00,long,NY_AM,FVG,4430.9,4419.34,4454.0,4465.55,4444.16,TP1+Trail,1.95,0.177,1.53,1100.91,7,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; smt; fib_79; fvg,bullish,10.0,0.11,True,False,True
88,2026-01-06,09:50:00,09:55:00,long,London,FVG,4467.1,4460.42,4480.47,4487.16,4460.35,SL,-1.38,-0.125,-1.08,1099.53,6,htf_bias_aligned; liquidity_sweep; bos; smt; fib_79; fvg,bullish,5.0,0.19,False,False,True
89,2026-01-07,07:45:00,08:45:00,long,London,EQ,4461.3,4454.84,4474.23,4480.69,4468.4,TP1+Trail,1.9,0.173,1.47,1101.43,5,htf_bias_aligned; liquidity_sweep; bos; smt; eq,bullish,60.0,0.2,True,False,True
90,2026-01-07,09:10:00,09:20:00,long,London,EQ,4471.07,4464.17,4484.86,4491.75,4464.15,SL,-1.41,-0.128,-1.07,1100.02,5,htf_bias_aligned; liquidity_sweep; bos; smt; eq,bullish,10.0,0.19,False,False,True
91,2026-01-08,08:05:00,08:35:00,long,London,FVG,4429.43,4422.48,4443.32,4450.27,4422.4,SL,-1.36,-0.124,-1.08,1098.66,5,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; fvg,bullish,30.0,0.18,False,False,True
92,2026-01-08,15:00:00,18:05:00,long,NY_AM,EQ,4436.34,4425.4,4458.23,4469.17,4454.52,TP1+Trail,2.34,0.213,1.78,1101.0,5,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; eq,bullish,185.0,0.12,True,False,True
93,2026-01-16,07:00:00,07:05:00,long,London,FVG,4608.19,4601.55,4621.46,4628.1,4601.46,SL,-1.37,-0.124,-1.09,1099.63,5,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,bullish,5.0,0.19,False,False,True
94,2026-01-16,14:30:00,15:20:00,long,NY_AM,EQ,4606.45,4595.9,4627.57,4638.13,4595.88,SL,-1.33,-0.121,-1.05,1098.3,5,htf_bias_aligned; liquidity_sweep; bos; smt; eq,bullish,50.0,0.12,False,False,True
95,2026-01-22,07:05:00,09:30:00,long,London,FVG,4828.02,4821.28,4841.5,4848.24,4821.25,SL,-1.38,-0.126,-1.08,1096.92,5,htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,bullish,145.0,0.19,False,False,True
96,2026-01-22,13:45:00,13:50:00,long,NY_AM,FVG,4828.2,4818.77,4847.06,4856.49,4818.68,SL,-1.4,-0.128,-1.06,1095.52,5,htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,bullish,5.0,0.14,False,False,True
97,2026-01-26,14:20:00,16:20:00,long,NY_AM,EQ,5076.99,5064.38,5102.22,5114.83,5092.59,TP1+Trail,1.59,0.145,1.58,1097.1100000000001,6,htf_bias_aligned; liquidity_sweep; bos; smt; fib_79; eq,bullish,120.0,0.08,True,False,True
98,2026-01-26,18:45:00,18:50:00,long,NY_PM,FVG,5095.03,5080.17,5124.75,5139.61,5080.13,SL,-1.08,-0.098,-1.04,1096.03,5,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,bullish,5.0,0.07,False,False,True
99,2026-01-29,15:00:00,15:05:00,long,NY_AM,EQ,5543.4,5508.16,5613.89,5649.13,5508.13,SL,-1.07,-0.098,-1.02,1094.96,5,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; eq,bullish,5.0,0.03,False,False,True
100,2026-01-29,15:35:00,15:40:00,long,NY_AM,EQ,5543.4,5436.77,5756.66,5863.3,5436.68,SL,-1.07,-0.098,-1.01,1093.89,5,silver_bullet; htf_bias_aligned; pdh_pdl_sweep; bos; eq,bullish,5.0,0.01,False,False,True
101,2026-01-30,15:05:00,16:35:00,long,NY_AM,FVG,5028.65,4976.05,5133.86,5186.47,4976.05,SL,-1.06,-0.097,-1.01,1092.83,5,silver_bullet; htf_bias_aligned; pdh_pdl_sweep; smt; fvg,bullish,90.0,0.02,False,False,True
102,2026-01-30,19:05:00,00:00:00,long,NY_PM,FVG,4839.92,4754.71,5010.33,5095.53,4754.7,SL,-0.86,-0.079,-1.01,1091.97,5,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fvg,bullish,3175.0,0.01,False,False,True
103,2026-02-02,08:05:00,08:15:00,long,London,FVG,4467.73,4413.13,4576.94,4631.54,4631.54,TP2,2.72,0.249,2.49,1094.69,5,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fvg,bullish,10.0,0.02,True,True,False
104,2026-02-02,09:35:00,12:20:00,long,London,FVG,4660.97,4621.02,4740.87,4780.82,4780.82,TP2,2.98,0.272,2.49,1097.67,5,htf_bias_aligned; liquidity_sweep; smt; fib_79; fvg,bullish,165.0,0.03,True,True,False
105,2026-02-02,13:40:00,13:45:00,long,NY_AM,EQ,4781.16,4732.16,4879.17,4928.17,4732.08,SL,-0.99,-0.09,-1.01,1096.68,6,htf_bias_aligned; pdh_pdl_sweep; bos; smt; fib_79; eq,bullish,5.0,0.02,False,False,True
106,2026-02-03,07:25:00,07:35:00,long,London,FVG,4864.7,4844.8,4904.5,4924.4,4924.4,TP2,2.46,0.224,2.47,1099.14,5,htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,bullish,10.0,0.05,True,True,False
107,2026-02-03,08:05:00,08:55:00,long,London,FVG,4906.21,4885.48,4947.67,4968.4,4929.2,TP1+Trail,1.59,0.145,1.53,1100.73,5,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; fvg,bullish,50.0,0.05,True,False,True
108,2026-02-05,09:05:00,09:25:00,short,London,FVG,4899.09,4921.13,4855.01,4832.96,4875.41,TP1+Trail,1.67,0.152,1.51,1102.4,5,htf_bias_aligned; pdh_pdl_sweep; bos; smt; fvg,bearish,20.0,0.05,True,False,True
109,2026-02-05,09:25:00,10:10:00,short,London,FVG,4899.09,4923.02,4851.23,4827.3,4873.67,TP1+Trail,1.81,0.164,1.51,1104.21,5,htf_bias_aligned; pdh_pdl_sweep; bos; smt; fvg,bearish,45.0,0.05,True,False,True
110,2026-02-05,13:35:00,14:50:00,short,NY_AM,FVG,4835.13,4869.49,4766.43,4732.08,4869.49,SL,-1.05,-0.095,-1.01,1103.16,5,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,bearish,75.0,0.03,False,False,True
111,2026-02-09,07:10:00,07:30:00,short,London,FVG,5030.67,5045.67,5000.68,4985.68,5012.91,TP1+Trail,1.64,0.149,1.56,1104.8,6,htf_bias_aligned; pdh_pdl_sweep; bos; smt; fib_79; fvg,bearish,20.0,0.07,True,False,True
112,2026-02-10,14:05:00,14:10:00,short,NY_AM,FVG,5039.99,5052.6,5014.78,5002.18,5052.67,SL,-1.05,-0.095,-1.05,1103.75,5,htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,bearish,5.0,0.08,False,False,True
113,2026-02-10,15:25:00,15:40:00,short,NY_AM,FVG,5049.77,5067.13,5015.04,4997.68,5016.55,TP1+Trail,2.01,0.182,1.93,1105.76,5,silver_bullet; htf_bias_aligned; liquidity_sweep; fib_79; fvg,bearish,15.0,0.06,True,False,True
114,2026-02-13,15:50:00,16:25:00,short,NY_AM,FVG,5003.37,5022.26,4965.61,4946.72,5022.28,SL,-1.16,-0.105,-1.03,1104.6000000000001,5,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fvg,bearish,35.0,0.06,False,False,True
115,2026-02-16,13:35:00,14:50:00,short,NY_AM,FVG,5000.43,5007.6,4986.09,4978.92,4988.98,TP1+Trail,1.74,0.158,1.73,1106.3400000000001,5,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,bearish,75.0,0.14,True,False,True
116,2026-02-18,07:10:00,07:15:00,short,London,EQ,4928.91,4935.66,4915.41,4908.66,4935.7,SL,-1.09,-0.099,-1.08,1105.25,5,htf_bias_aligned; liquidity_sweep; bos; smt; eq,bearish,5.0,0.15,False,False,True
117,2026-02-18,18:35:00,19:30:00,short,NY_PM,EQ,4990.84,4998.63,4975.25,4967.46,4980.95,TP1+Trail,1.59,0.144,1.57,1106.8400000000001,5,htf_bias_aligned; pdh_pdl_sweep; bos; smt; eq,bearish,55.0,0.13,True,False,True
118,2026-02-19,08:00:00,08:40:00,short,London,FVG,5013.61,5018.86,5003.12,4997.87,5018.95,SL,-1.11,-0.1,-1.11,1105.73,5,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fvg,bearish,40.0,0.19,False,False,True
119,2026-02-19,09:55:00,10:10:00,short,London,FVG,5008.35,5016.22,4992.62,4984.76,4984.76,TP2,2.49,0.225,2.44,1108.22,5,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,bearish,15.0,0.13,True,True,False
120,2026-02-19,15:10:00,15:15:00,short,NY_AM,FVG,4983.33,4997.61,4954.77,4940.49,4997.64,SL,-1.04,-0.094,-1.04,1107.18,5,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; fvg,bearish,5.0,0.07,False,False,True
121,2026-02-20,07:50:00,08:35:00,short,London,FVG,5019.18,5026.76,5004.01,4996.43,5026.85,SL,-1.14,-0.103,-1.08,1106.04,5,htf_bias_aligned; liquidity_sweep; smt; fib_79; fvg,bearish,45.0,0.14,False,False,True
122,2026-02-20,15:15:00,16:30:00,short,NY_AM,FVG,5043.4,5066.33,4997.56,4974.63,5066.35,SL,-1.17,-0.106,-1.02,1104.8700000000001,5,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fvg,bearish,75.0,0.05,False,False,True
123,2026-02-24,15:20:00,18:35:00,long,NY_AM,FVG,5126.53,5110.29,5159.0,5175.24,5154.09,TP1+Trail,2.07,0.187,1.82,1106.94,6,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,bullish,195.0,0.07,True,False,True
124,2026-02-25,14:25:00,14:30:00,long,NY_AM,EQ,5187.97,5180.42,5203.07,5210.62,5180.39,SL,-1.13,-0.102,-1.07,1105.81,5,htf_bias_aligned; liquidity_sweep; bos; fib_79; eq,bullish,5.0,0.14,False,False,True
125,2026-02-25,15:25:00,18:45:00,long,NY_AM,FVG,5183.66,5169.65,5211.67,5225.68,5203.73,TP1+Trail,1.88,0.17,1.68,1107.69,6,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; smt; fvg,bullish,200.0,0.08,True,False,True
126,2026-02-26,08:30:00,11:00:00,short,London,FVG,5183.76,5192.62,5166.05,5157.2,5174.63,TP1+Trail,1.55,0.14,1.46,1109.24,5,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; fvg,bearish,150.0,0.12,True,False,True
127,2026-02-26,18:30:00,18:40:00,short,NY_PM,EQ,5171.57,5181.03,5152.64,5143.17,5181.11,SL,-1.11,-0.1,-1.06,1108.13,5,htf_bias_aligned; liquidity_sweep; bos; fib_79; eq,bearish,10.0,0.11,False,False,True
128,2026-02-27,09:50:00,11:55:00,short,London,FVG,5179.32,5185.1,5167.77,5162.0,5185.15,SL,-1.14,-0.103,-1.1,1106.99,5,htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,bearish,125.0,0.18,False,False,True
129,2026-02-27,15:50:00,15:55:00,short,NY_AM,FVG,5228.93,5243.88,5199.01,5184.05,5243.96,SL,-1.09,-0.098,-1.04,1105.9,5,silver_bullet; htf_bias_aligned; pdh_pdl_sweep; smt; fvg,bearish,5.0,0.07,False,False,True
