Entry Time,Exit Time,Direction,Entry Price,SL Price,TP1 Price,TP2 Price,TP3 Price,Exit Price,R:R Planned,R:R Achieved,Confluences,Session,Confluence Score,P&L ($),P&L (%),Running Equity,HTF Bias,Entry Type,Size (oz),TP1 Hit,TP2 Hit,TP3 Hit,SL Hit
2025-09-02 07:50:00,2025-09-02 07:55:00,long,3487.73,3482.65,3497.88,3502.96,3502.96,3482.56,3.0,-1.12,silver_bullet; htf_bias_aligned; liquidity_sweep; fib_79; fvg,London,5,-4.88,-0.488,995.12,bullish,FVG,0.86,False,False,False,True
2025-09-12 07:40:00,2025-09-12 09:00:00,short,3648.41,3651.52,3642.21,3639.11,3639.11,3642.95,3.0,1.72,silver_bullet; htf_bias_aligned; pdh_pdl_sweep; bos; smt; eq,London,6,4.38,0.438,999.5,bearish,EQ,0.82,True,False,False,True
2025-09-12 12:30:00,2025-09-12 13:05:00,short,3644.34,3648.05,3636.9,3633.18,3633.18,3648.06,3.0,-1.14,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,NY_AM,5,-3.46,-0.346,996.04,bearish,FVG,0.82,False,False,False,True
2025-09-15 06:15:00,2025-09-15 07:05:00,short,3642.28,3645.28,3636.28,3633.28,3633.28,3637.02,3.0,1.71,htf_bias_aligned; liquidity_sweep; bos; smt; eq,London,5,4.21,0.421,1000.24,bearish,EQ,0.82,True,False,False,True
2025-09-15 07:05:00,2025-09-15 07:35:00,short,3637.4,3640.59,3631.02,3627.83,3627.83,3640.64,3.0,-1.17,silver_bullet; htf_bias_aligned; pdh_pdl_sweep; bos; smt; fib_79; fvg,London,7,-3.07,-0.307,997.17,bearish,FVG,0.82,False,False,False,True
2025-09-18 07:15:00,2025-09-18 08:15:00,long,3643.05,3636.84,3655.47,3661.68,3661.68,3653.81,3.0,1.79,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fvg,London,5,8.21,0.821,1005.38,bullish,FVG,0.74,True,False,False,True
2025-09-18 08:35:00,2025-09-18 09:05:00,long,3655.34,3650.99,3664.03,3668.38,3668.38,3668.38,3.0,2.38,htf_bias_aligned; liquidity_sweep; bos; smt; fib_79; fvg,London,6,8.6,0.86,1013.99,bullish,FVG,0.83,True,True,False,False
2025-09-18 13:00:00,2025-09-18 13:05:00,long,3669.78,3664.62,3680.1,3685.26,3685.26,3664.58,3.0,-1.1,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,NY_AM,5,-4.73,-0.473,1009.26,bullish,FVG,0.83,False,False,False,True
2025-09-19 13:10:00,2025-09-19 14:05:00,long,3652.78,3647.84,3662.67,3667.61,3667.61,3659.4,3.0,1.57,htf_bias_aligned; liquidity_sweep; bos; smt; fib_79; eq,NY_AM,6,6.43,0.643,1015.69,bullish,EQ,0.83,True,False,False,True
2025-09-19 14:05:00,2025-09-19 15:20:00,long,3658.9,3653.29,3670.11,3675.71,3675.71,3675.71,3.0,2.41,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; smt; fvg,NY_AM,6,11.22,1.122,1026.91,bullish,FVG,0.83,True,True,False,False
2025-09-19 17:45:00,2025-09-19 18:55:00,long,3675.05,3672.05,3681.05,3684.05,3684.05,3684.05,3.0,2.33,htf_bias_aligned; pdh_pdl_sweep; bos; smt; fib_79; eq,NY_PM,6,5.88,0.588,1032.79,bullish,EQ,0.84,True,True,False,False
2025-09-23 18:50:00,2025-09-23 18:55:00,short,3781.37,3785.76,3772.58,3768.19,3768.19,3768.19,3.0,2.39,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; fvg,NY_PM,5,8.59,0.859,1041.38,bearish,FVG,0.82,True,True,False,False
2025-09-25 06:00:00,2025-09-25 06:15:00,long,3736.71,3733.16,3743.81,3747.36,3747.36,3747.36,3.0,2.36,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,London,5,7.03,0.703,1048.41,bullish,FVG,0.84,True,True,False,False
2025-09-25 07:35:00,2025-09-25 07:55:00,long,3746.66,3742.56,3754.86,3758.96,3758.96,3750.87,3.0,1.39,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; smt; fvg,London,6,4.79,0.479,1053.21,bullish,FVG,0.84,True,False,False,True
2025-09-25 18:30:00,2025-09-25 19:00:00,long,3747.13,3742.36,3756.68,3761.45,3761.45,3753.48,3.0,1.56,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,NY_PM,6,6.25,0.625,1059.46,bullish,FVG,0.84,True,False,False,True
2025-09-26 12:30:00,2025-09-26 12:40:00,long,3749.43,3745.6,3757.09,3760.92,3760.92,3753.57,3.0,1.41,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,NY_AM,5,4.59,0.459,1064.05,bullish,FVG,0.85,True,False,False,True
2025-09-26 12:40:00,2025-09-26 13:10:00,long,3749.43,3744.74,3758.81,3763.5,3763.5,3763.5,3.0,2.39,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,NY_AM,5,9.54,0.954,1073.59,bullish,FVG,0.85,True,True,False,False
2025-09-30 18:15:00,2025-09-30 18:20:00,long,3848.01,3844.14,3855.77,3859.64,3859.64,3844.06,3.0,-1.15,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; smt; eq,NY_PM,6,-3.74,-0.374,1069.85,bullish,EQ,0.84,False,False,False,True
2025-10-02 14:25:00,2025-10-02 14:30:00,long,3886.43,3877.56,3904.18,3913.05,3913.05,3877.48,3.0,-1.07,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; smt; fvg,NY_AM,6,-5.39,-0.539,1064.46,bullish,FVG,0.57,False,False,False,True
2025-10-07 07:55:00,2025-10-07 08:00:00,long,3952.31,3946.09,3964.75,3970.97,3970.97,3946.04,3.0,-1.09,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fib_79; fvg,London,6,-5.35,-0.535,1059.1,bullish,FVG,0.79,False,False,False,True
2025-10-09 06:45:00,2025-10-09 06:50:00,long,4041.6,4035.86,4053.06,4058.79,4058.79,4035.86,3.0,-1.09,htf_bias_aligned; liquidity_sweep; bos; fib_79; eq,London,5,-4.92,-0.492,1054.18,bullish,EQ,0.79,False,False,False,True
2025-10-09 08:35:00,2025-10-09 09:05:00,long,4033.39,4029.12,4041.94,4046.21,4046.21,4037.9,3.0,1.41,htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,London,5,4.7,0.47,1058.88,bullish,FVG,0.78,True,False,False,True
2025-10-09 14:00:00,2025-10-09 14:05:00,long,4048.37,4036.14,4072.83,4085.06,4085.06,4036.09,3.0,-1.05,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; eq,NY_AM,5,-5.37,-0.537,1053.51,bullish,EQ,0.42,False,False,False,True
2025-10-10 06:55:00,2025-10-10 07:15:00,short,3967.23,3974.16,3953.36,3946.42,3946.42,3959.7,3.0,1.47,htf_bias_aligned; liquidity_sweep; bos; fib_79; eq,London,5,3.57,0.357,1057.08,bearish,EQ,0.35,True,False,False,True
2025-10-10 14:00:00,2025-10-10 15:05:00,short,3990.13,4000.45,3969.49,3959.16,3959.16,4000.48,3.0,-1.05,silver_bullet; htf_bias_aligned; pdh_pdl_sweep; bos; fvg,NY_AM,5,-2.61,-0.261,1054.47,bearish,FVG,0.24,False,False,False,True
2025-10-10 18:10:00,2025-10-10 18:15:00,short,3989.51,3997.4,3973.72,3965.83,3965.83,3997.48,3.0,-1.07,silver_bullet; htf_bias_aligned; pdh_pdl_sweep; bos; fvg,NY_PM,5,-2.63,-0.263,1051.85,bearish,FVG,0.31,False,False,False,True
2025-10-13 18:00:00,2025-10-13 19:10:00,short,4109.06,4115.48,4096.22,4089.8,4089.8,4097.23,3.0,1.84,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fvg,NY_PM,5,4.5,0.45,1056.34,bearish,FVG,0.38,True,False,False,True
2025-10-17 12:40:00,2025-10-17 13:35:00,long,4304.1,4284.72,4342.86,4362.24,4362.24,4284.63,3.0,-1.03,htf_bias_aligned; liquidity_sweep; smt; fib_79; fvg,NY_AM,5,-2.6,-0.26,1053.75,bullish,FVG,0.13,False,False,False,True
2025-10-20 12:35:00,2025-10-20 13:00:00,long,4300.93,4289.38,4324.03,4335.59,4335.59,4315.75,3.0,1.6,htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,NY_AM,5,4.06,0.406,1057.81,bullish,FVG,0.22,True,False,False,True
2025-10-20 14:10:00,2025-10-20 14:30:00,long,4305.71,4291.57,4334.01,4348.15,4348.15,4320.46,3.0,1.49,silver_bullet; htf_bias_aligned; liquidity_sweep; fib_79; fvg,NY_AM,5,3.78,0.378,1061.59,bullish,FVG,0.18,True,False,False,True
2025-10-21 06:40:00,2025-10-21 07:30:00,long,4327.05,4317.93,4345.31,4354.43,4354.43,4317.87,3.0,-1.06,htf_bias_aligned; liquidity_sweep; bos; smt; fib_79; fvg,London,6,-2.71,-0.271,1058.88,bullish,FVG,0.28,False,False,False,True
2025-10-21 08:05:00,2025-10-21 08:10:00,long,4339.62,4323.68,4371.51,4387.45,4387.45,4323.63,3.0,-1.03,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,London,5,-2.64,-0.264,1056.24,bullish,FVG,0.16,False,False,False,True
2025-10-23 07:35:00,2025-10-23 09:30:00,short,4112.89,4124.51,4089.66,4078.05,4078.05,4124.57,3.0,-1.05,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,London,6,-2.68,-0.268,1053.56,bearish,FVG,0.22,False,False,False,True
2025-10-23 18:05:00,2025-10-23 18:10:00,short,4132.03,4140.16,4115.77,4107.65,4107.65,4140.18,3.0,-1.06,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; fvg,NY_PM,5,-2.68,-0.268,1050.88,bearish,FVG,0.31,False,False,False,True
2025-10-24 17:40:00,2025-10-24 17:55:00,short,4132.09,4140.02,4116.21,4108.27,4108.27,4108.27,3.0,2.44,htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,NY_PM,5,6.0,0.6,1056.88,bearish,FVG,0.31,True,True,False,False
2025-10-24 18:10:00,2025-10-24 18:15:00,short,4132.09,4140.27,4115.72,4107.54,4107.54,4107.54,3.0,2.44,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,NY_PM,6,5.99,0.599,1062.86,bearish,FVG,0.3,True,True,False,False
2025-10-28 18:30:00,2025-10-28 18:50:00,short,3962.11,3969.95,3946.42,3938.58,3938.58,3954.12,3.0,1.45,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,NY_PM,6,3.63,0.363,1066.49,bearish,FVG,0.32,True,False,False,True
2025-10-30 17:30:00,2025-10-30 17:50:00,long,4004.53,3998.0,4017.59,4024.12,4024.12,4011.45,3.0,1.45,htf_bias_aligned; liquidity_sweep; bos; smt; fib_79; eq,NY_PM,6,3.61,0.361,1070.1,bullish,EQ,0.38,True,False,False,True
2025-10-30 17:55:00,2025-10-30 18:00:00,long,4008.28,4001.41,4022.02,4028.89,4028.89,4001.32,3.0,-1.09,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,NY_PM,5,-2.68,-0.268,1067.41,bullish,FVG,0.36,False,False,False,True
2025-10-31 17:40:00,2025-11-03 00:00:00,long,3994.54,3985.46,4012.72,4021.8,4021.8,3985.4,3.0,-1.06,htf_bias_aligned; liquidity_sweep; bos; smt; fib_79; eq,NY_PM,6,-2.7,-0.27,1064.71,bullish,EQ,0.28,False,False,False,True
2025-11-03 19:45:00,2025-11-03 23:05:00,long,4004.73,3998.75,4016.68,4022.66,4022.66,3998.67,3.0,-1.1,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fvg,NY_PM,5,-2.69,-0.269,1062.02,bullish,FVG,0.41,False,False,False,True
2025-11-06 13:35:00,2025-11-06 13:45:00,short,4010.36,4015.79,3999.49,3994.06,3994.06,4015.85,3.0,-1.1,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,NY_AM,5,-2.7,-0.27,1059.33,bearish,FVG,0.45,False,False,False,True
2025-11-06 14:20:00,2025-11-06 14:30:00,short,4003.68,4009.83,3991.38,3985.23,3985.23,3995.26,3.0,1.6,htf_bias_aligned; pdh_pdl_sweep; bos; smt; fvg,NY_AM,5,3.94,0.394,1063.27,bearish,FVG,0.4,True,False,False,True
2025-11-06 18:40:00,2025-11-06 18:45:00,short,3972.02,3978.25,3959.56,3953.33,3953.33,3978.3,3.0,-1.09,htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,NY_PM,5,-2.64,-0.264,1060.63,bearish,FVG,0.39,False,False,False,True
2025-11-11 19:45:00,2025-11-11 20:20:00,long,4120.52,4116.92,4127.71,4131.31,4131.31,4125.25,3.0,1.52,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; fvg,NY_PM,5,3.55,0.355,1064.18,bullish,FVG,0.65,True,False,False,True
2025-11-14 08:40:00,2025-11-14 09:30:00,long,4176.05,4167.0,4194.13,4203.17,4203.17,4166.94,3.0,-1.06,silver_bullet; htf_bias_aligned; liquidity_sweep; fib_79; fvg,London,5,-2.69,-0.269,1061.49,bullish,FVG,0.28,False,False,False,True
2025-11-14 15:00:00,2025-11-14 18:00:00,long,4060.19,4040.8,4098.96,4118.34,4118.34,4091.74,3.0,1.79,silver_bullet; htf_bias_aligned; pdh_pdl_sweep; smt; fvg,NY_AM,5,4.51,0.451,1066.0,bullish,FVG,0.13,True,False,False,True
2025-11-17 19:40:00,2025-11-17 20:05:00,short,4034.37,4044.95,4013.22,4002.64,4002.64,4017.56,3.0,1.75,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; choch; fib_79; fvg,NY_PM,7,4.44,0.444,1070.43,bearish,FVG,0.24,True,False,False,True
2025-11-19 09:40:00,2025-11-19 09:45:00,long,4085.88,4079.93,4097.78,4103.73,4103.73,4103.73,3.0,2.42,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,London,5,5.89,0.589,1076.33,bullish,FVG,0.41,True,True,False,False
2025-11-19 09:45:00,2025-11-19 09:55:00,long,4094.88,4088.34,4107.96,4114.5,4114.5,4114.5,3.0,2.42,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,London,5,6.02,0.602,1082.35,bullish,FVG,0.38,True,True,False,False
2025-11-19 19:10:00,2025-11-19 19:15:00,long,4084.36,4075.23,4102.61,4111.73,4111.73,4075.18,3.0,-1.06,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; smt; fvg,NY_PM,6,-2.71,-0.271,1079.64,bullish,FVG,0.28,False,False,False,True
2025-11-20 15:00:00,2025-11-20 16:50:00,short,4098.84,4112.99,4070.55,4056.41,4056.41,4056.41,3.0,2.46,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fvg,NY_AM,5,6.27,0.627,1085.92,bearish,FVG,0.18,True,True,False,False
2025-11-21 15:35:00,2025-11-21 15:55:00,short,4061.64,4072.03,4040.85,4030.45,4030.45,4072.11,3.0,-1.06,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; smt; eq,NY_AM,6,-2.74,-0.274,1083.17,bearish,EQ,0.25,False,False,False,True
2025-11-24 08:15:00,2025-11-24 09:05:00,short,4061.72,4068.34,4048.48,4041.86,4041.86,4068.36,3.0,-1.08,silver_bullet; htf_bias_aligned; liquidity_sweep; fib_79; fvg,London,5,-2.71,-0.271,1080.46,bearish,FVG,0.38,False,False,False,True
2025-11-24 14:50:00,2025-11-24 14:55:00,short,4072.85,4080.66,4057.23,4049.41,4049.41,4080.69,3.0,-1.07,htf_bias_aligned; pdh_pdl_sweep; bos; fib_79; eq,NY_AM,5,-2.67,-0.267,1077.79,bearish,EQ,0.32,False,False,False,True
2025-11-25 07:05:00,2025-11-25 07:10:00,long,4148.56,4143.08,4159.52,4165.0,4165.0,4142.98,3.0,-1.11,htf_bias_aligned; liquidity_sweep; bos; smt; eq,London,5,-2.74,-0.274,1075.06,bullish,EQ,0.45,False,False,False,True
2025-11-25 15:05:00,2025-11-25 15:10:00,long,4147.02,4134.95,4171.18,4183.26,4183.26,4134.89,3.0,-1.05,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; eq,NY_AM,5,-1.39,-0.139,1073.67,bullish,EQ,0.11,False,False,False,True
2025-11-27 07:10:00,2025-11-27 07:30:00,long,4150.51,4145.71,4160.11,4164.91,4164.91,4157.72,3.0,1.65,htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,London,5,1.98,0.198,1075.64,bullish,FVG,0.25,True,False,False,True
2025-11-27 07:30:00,2025-11-27 08:10:00,long,4150.51,4145.95,4159.65,4164.22,4164.22,4164.22,3.0,2.39,htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,London,5,2.95,0.295,1078.59,bullish,FVG,0.27,True,True,False,False
2025-12-01 14:45:00,2025-12-01 14:50:00,long,4259.31,4247.51,4282.92,4294.72,4294.72,4247.47,3.0,-1.05,htf_bias_aligned; liquidity_sweep; bos; fib_79; eq,NY_AM,5,-1.36,-0.136,1077.23,bullish,EQ,0.11,False,False,False,True
2025-12-01 19:50:00,2025-12-01 19:55:00,long,4242.41,4236.13,4254.96,4261.24,4261.24,4236.11,3.0,-1.08,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; fib_79; eq,NY_PM,6,-1.36,-0.136,1075.87,bullish,EQ,0.2,False,False,False,True
2025-12-02 08:20:00,2025-12-02 08:50:00,long,4215.62,4210.33,4226.2,4231.49,4231.49,4210.29,3.0,-1.1,silver_bullet; htf_bias_aligned; pdh_pdl_sweep; smt; fib_79; fvg,London,6,-1.34,-0.134,1074.53,bullish,FVG,0.23,False,False,False,True
2025-12-02 14:00:00,2025-12-02 14:35:00,long,4210.88,4203.34,4225.95,4233.49,4233.49,4223.04,3.0,1.74,htf_bias_aligned; pdh_pdl_sweep; bos; smt; fvg,NY_AM,5,2.23,0.223,1076.76,bullish,FVG,0.17,True,False,False,True
