Entry Time,Exit Time,Direction,Entry Price,SL Price,TP1 Price,TP2 Price,TP3 Price,Exit Price,R:R Planned,R:R Achieved,Confluences,Session,Confluence Score,P&L ($),P&L (%),Running Equity,HTF Bias,Entry Type,Size (oz),TP1 Hit,TP2 Hit,TP3 Hit,SL Hit
2025-12-02 14:45:00,2025-12-02 15:10:00,long,4214.02,4205.37,4231.32,4239.97,4239.97,4205.34,3.0,-1.06,htf_bias_aligned; pdh_pdl_sweep; bos; smt; fvg,NY_AM,5,-1.38,-0.138,1075.39,bullish,FVG,0.15,False,False,False,True
2025-12-03 09:05:00,2025-12-03 11:30:00,short,4201.37,4206.35,4191.4,4186.42,4186.42,4206.43,3.0,-1.12,htf_bias_aligned; liquidity_sweep; bos; smt; eq,London,5,-1.39,-0.139,1074.0,bearish,EQ,0.25,False,False,False,True
2025-12-03 19:25:00,2025-12-03 20:50:00,long,4199.64,4193.29,4212.34,4218.7,4218.7,4206.39,3.0,1.45,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fvg,NY_PM,5,1.85,0.185,1075.84,bullish,FVG,0.2,True,False,False,True
2025-12-04 09:40:00,2025-12-04 11:20:00,long,4192.8,4187.51,4203.38,4208.66,4208.66,4201.29,3.0,1.71,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,London,5,2.08,0.208,1077.92,bullish,FVG,0.23,True,False,False,True
2025-12-04 13:55:00,2025-12-04 14:35:00,long,4197.71,4190.22,4212.7,4220.19,4220.19,4205.99,3.0,1.49,htf_bias_aligned; pdh_pdl_sweep; bos; smt; fib_79; eq,NY_AM,6,1.89,0.189,1079.81,bullish,EQ,0.17,True,False,False,True
2025-12-04 14:40:00,2025-12-04 15:00:00,long,4202.02,4193.39,4219.26,4227.88,4227.88,4193.3,3.0,-1.07,htf_bias_aligned; pdh_pdl_sweep; bos; smt; fib_79; fvg,NY_AM,6,-1.38,-0.138,1078.43,bullish,FVG,0.15,False,False,False,True
2025-12-08 15:15:00,2025-12-08 15:20:00,long,4204.89,4194.19,4226.29,4236.99,4236.99,4194.11,3.0,-1.05,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fvg,NY_AM,5,-1.35,-0.135,1077.07,bullish,FVG,0.12,False,False,False,True
2025-12-08 19:00:00,2025-12-08 19:05:00,long,4192.51,4188.11,4201.31,4205.7,4205.7,4188.08,3.0,-1.12,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fvg,NY_PM,5,-1.33,-0.133,1075.74,bullish,FVG,0.27,False,False,False,True
2025-12-15 18:55:00,2025-12-15 19:00:00,long,4299.39,4294.06,4310.04,4315.37,4315.37,4315.37,3.0,2.41,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,NY_PM,5,2.95,0.295,1078.69,bullish,FVG,0.23,True,True,False,False
2025-12-15 19:20:00,2025-12-15 20:20:00,long,4312.23,4306.69,4323.3,4328.84,4328.84,4306.68,3.0,-1.09,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; smt; fvg,NY_PM,6,-1.33,-0.133,1077.36,bullish,FVG,0.22,False,False,False,True
2025-12-16 08:50:00,2025-12-16 08:55:00,short,4279.85,4285.71,4268.13,4262.27,4262.27,4285.81,3.0,-1.1,silver_bullet; htf_bias_aligned; pdh_pdl_sweep; bos; fvg,London,5,-1.36,-0.136,1076.01,bearish,FVG,0.21,False,False,False,True
2025-12-16 19:25:00,2025-12-17 01:25:00,long,4305.16,4298.42,4318.65,4325.39,4325.39,4313.49,3.0,1.54,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; smt; fvg,NY_PM,6,1.98,0.198,1077.98,bullish,FVG,0.19,True,False,False,True
2025-12-18 13:30:00,2025-12-18 13:50:00,long,4321.19,4314.49,4334.59,4341.28,4341.28,4341.28,3.0,2.43,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,NY_AM,5,3.09,0.309,1081.07,bullish,FVG,0.19,True,True,False,False
2025-12-18 14:50:00,2025-12-18 16:10:00,long,4324.81,4313.59,4347.23,4358.44,4358.44,4358.44,3.0,2.46,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,NY_AM,5,3.3,0.33,1084.37,bullish,FVG,0.12,True,True,False,False
2025-12-18 19:05:00,2025-12-18 19:40:00,long,4335.73,4328.12,4350.95,4358.55,4358.55,4328.04,3.0,-1.08,silver_bullet; htf_bias_aligned; liquidity_sweep; fib_79; fvg,NY_PM,5,-1.39,-0.139,1082.98,bullish,FVG,0.17,False,False,False,True
2025-12-19 07:50:00,2025-12-19 07:55:00,long,4326.98,4323.11,4334.7,4338.56,4338.56,4323.04,3.0,-1.15,htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,London,5,-1.37,-0.137,1081.61,bullish,FVG,0.31,False,False,False,True
2025-12-23 18:55:00,2025-12-23 19:15:00,long,4483.01,4477.19,4494.64,4500.46,4500.46,4490.54,3.0,1.56,htf_bias_aligned; liquidity_sweep; bos; fib_79; eq,NY_PM,5,1.91,0.191,1083.51,bullish,EQ,0.21,True,False,False,True
2025-12-29 08:05:00,2025-12-29 08:55:00,long,4468.26,4452.95,4498.88,4514.19,4514.19,4452.86,3.0,-1.04,silver_bullet; htf_bias_aligned; liquidity_sweep; fib_79; fvg,London,5,-1.43,-0.143,1082.08,bullish,FVG,0.09,False,False,False,True
2025-12-31 15:05:00,2025-12-31 17:35:00,short,4343.0,4355.24,4318.52,4306.28,4306.28,4329.53,3.0,1.51,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fvg,NY_AM,5,2.03,0.203,1084.11,bearish,FVG,0.11,True,False,False,True
2026-01-02 07:05:00,2026-01-02 07:55:00,short,4378.34,4382.99,4369.06,4364.42,4364.42,4383.06,3.0,-1.12,htf_bias_aligned; pdh_pdl_sweep; bos; smt; fib_79; fvg,London,6,-1.36,-0.136,1082.76,bearish,FVG,0.26,False,False,False,True
2026-01-02 13:30:00,2026-01-02 14:35:00,short,4378.63,4387.48,4360.93,4352.08,4352.08,4352.08,3.0,2.44,htf_bias_aligned; pdh_pdl_sweep; bos; smt; fib_79; fvg,NY_AM,6,3.03,0.303,1085.78,bearish,FVG,0.14,True,True,False,False
2026-01-02 14:35:00,2026-01-02 15:20:00,short,4363.99,4374.52,4342.93,4332.39,4332.39,4332.39,3.0,2.45,htf_bias_aligned; pdh_pdl_sweep; bos; choch; smt; fib_79; fvg,NY_AM,7,3.1,0.31,1088.88,bearish,FVG,0.12,True,True,False,False
2026-01-05 09:10:00,2026-01-05 11:00:00,long,4428.24,4422.63,4439.44,4445.04,4445.04,4434.26,3.0,1.45,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,London,5,1.79,0.179,1090.67,bullish,FVG,0.22,True,False,False,True
2026-01-05 14:45:00,2026-01-05 15:00:00,long,4419.02,4409.81,4437.43,4446.64,4446.64,4446.64,3.0,2.45,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,NY_AM,5,3.15,0.315,1093.82,bullish,FVG,0.14,True,True,False,False
2026-01-05 15:00:00,2026-01-05 15:10:00,long,4431.47,4419.92,4454.58,4466.13,4466.13,4444.22,3.0,1.51,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; smt; fib_79; fvg,NY_AM,7,1.92,0.192,1095.74,bullish,FVG,0.11,True,False,False,True
2026-01-06 09:50:00,2026-01-06 09:55:00,long,4467.77,4461.09,4481.14,4487.82,4487.82,4461.01,3.0,-1.09,htf_bias_aligned; liquidity_sweep; bos; smt; fib_79; fvg,London,6,-1.38,-0.138,1094.36,bullish,FVG,0.19,False,False,False,True
2026-01-07 07:45:00,2026-01-07 08:45:00,long,4461.3,4454.84,4474.23,4480.69,4480.69,4468.45,3.0,1.48,htf_bias_aligned; liquidity_sweep; bos; smt; eq,London,5,1.91,0.191,1096.27,bullish,EQ,0.2,True,False,False,True
2026-01-07 09:10:00,2026-01-07 09:20:00,long,4471.07,4464.17,4484.86,4491.75,4491.75,4464.13,3.0,-1.08,htf_bias_aligned; liquidity_sweep; bos; smt; eq,London,5,-1.41,-0.141,1094.85,bullish,EQ,0.19,False,False,False,True
2026-01-08 08:05:00,2026-01-08 08:35:00,long,4430.12,4423.18,4444.02,4450.96,4450.96,4423.18,3.0,-1.07,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; fvg,London,5,-1.34,-0.134,1093.51,bullish,FVG,0.18,False,False,False,True
2026-01-08 15:00:00,2026-01-08 18:05:00,long,4436.34,4425.4,4458.23,4469.17,4469.17,4454.49,3.0,1.78,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; eq,NY_AM,5,2.34,0.234,1095.85,bullish,EQ,0.12,True,False,False,True
2026-01-16 07:00:00,2026-01-16 07:05:00,long,4609.01,4602.37,4622.28,4628.91,4628.91,4602.32,3.0,-1.08,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,London,5,-1.36,-0.136,1094.49,bullish,FVG,0.19,False,False,False,True
2026-01-16 14:30:00,2026-01-16 15:20:00,long,4606.45,4595.9,4627.57,4638.13,4638.13,4595.88,3.0,-1.05,htf_bias_aligned; liquidity_sweep; bos; smt; eq,NY_AM,5,-1.33,-0.133,1093.16,bullish,EQ,0.12,False,False,False,True
2026-01-22 07:05:00,2026-01-22 09:30:00,long,4828.82,4822.08,4842.3,4849.04,4849.04,4822.06,3.0,-1.08,htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,London,5,-1.38,-0.138,1091.78,bullish,FVG,0.19,False,False,False,True
2026-01-22 13:45:00,2026-01-22 13:50:00,long,4828.74,4819.32,4847.6,4857.03,4857.03,4819.28,3.0,-1.06,htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,NY_AM,5,-1.39,-0.139,1090.39,bullish,FVG,0.14,False,False,False,True
2026-01-26 14:20:00,2026-01-26 16:20:00,long,5076.99,5064.38,5102.22,5114.83,5114.83,5092.62,3.0,1.58,htf_bias_aligned; liquidity_sweep; bos; smt; fib_79; eq,NY_AM,6,1.59,0.159,1091.98,bullish,EQ,0.08,True,False,False,True
2026-01-26 18:45:00,2026-01-26 18:50:00,long,5096.09,5081.22,5125.81,5140.67,5140.67,5081.14,3.0,-1.04,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,NY_PM,5,-1.08,-0.108,1090.9,bullish,FVG,0.07,False,False,False,True
2026-01-29 15:00:00,2026-01-29 15:05:00,long,5543.4,5508.16,5613.89,5649.13,5649.13,5508.16,3.0,-1.01,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; eq,NY_AM,5,-1.07,-0.107,1089.83,bullish,EQ,0.03,False,False,False,True
2026-01-29 15:35:00,2026-01-29 15:40:00,long,5543.4,5436.77,5756.66,5863.3,5863.3,5436.72,3.0,-1.01,silver_bullet; htf_bias_aligned; pdh_pdl_sweep; bos; eq,NY_AM,5,-1.07,-0.107,1088.76,bullish,EQ,0.01,False,False,False,True
2026-01-30 15:05:00,2026-01-30 16:35:00,long,5032.91,4980.3,5138.12,5190.72,5190.72,4980.28,3.0,-1.01,silver_bullet; htf_bias_aligned; pdh_pdl_sweep; smt; fvg,NY_AM,5,-1.06,-0.106,1087.69,bullish,FVG,0.02,False,False,False,True
2026-01-30 19:05:00,2026-02-02 00:00:00,long,4844.06,4758.85,5014.47,5099.67,5099.67,4758.8,3.0,-1.01,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fvg,NY_PM,5,-0.86,-0.086,1086.84,bullish,FVG,0.01,False,False,False,True
2026-02-02 08:05:00,2026-02-02 08:20:00,long,4471.72,4417.12,4580.93,4635.53,4635.53,4635.53,3.0,2.49,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fvg,London,5,2.72,0.272,1089.56,bullish,FVG,0.02,True,True,False,False
2026-02-02 09:35:00,2026-02-02 12:20:00,long,4667.86,4627.91,4747.77,4787.72,4787.72,4787.72,3.0,2.49,htf_bias_aligned; liquidity_sweep; smt; fib_79; fvg,London,5,2.98,0.298,1092.54,bullish,FVG,0.03,True,True,False,False
2026-02-02 13:40:00,2026-02-02 13:45:00,long,4781.16,4732.16,4879.17,4928.17,4928.17,4732.13,3.0,-1.01,htf_bias_aligned; pdh_pdl_sweep; bos; smt; fib_79; eq,NY_AM,6,-0.99,-0.099,1091.55,bullish,EQ,0.02,False,False,False,True
2026-02-03 07:25:00,2026-02-03 07:35:00,long,4865.85,4845.95,4905.65,4925.55,4925.55,4925.55,3.0,2.47,htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,London,5,2.46,0.246,1094.01,bullish,FVG,0.05,True,True,False,False
2026-02-03 08:05:00,2026-02-03 09:30:00,long,4909.34,4888.61,4950.81,4971.54,4971.54,4888.6,3.0,-1.02,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; fvg,London,5,-1.06,-0.106,1092.95,bullish,FVG,0.05,False,False,False,True
2026-02-05 09:05:00,2026-02-05 10:10:00,short,4896.05,4918.09,4851.97,4829.93,4829.93,4871.87,3.0,1.53,htf_bias_aligned; pdh_pdl_sweep; bos; smt; fvg,London,5,1.68,0.168,1094.63,bearish,FVG,0.05,True,False,False,True
2026-02-05 13:35:00,2026-02-05 14:50:00,short,4832.66,4867.01,4763.96,4729.6,4729.6,4867.05,3.0,-1.02,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,NY_AM,5,-1.05,-0.105,1093.58,bearish,FVG,0.03,False,False,False,True
2026-02-09 07:10:00,2026-02-09 07:30:00,short,5029.95,5044.95,4999.96,4984.96,4984.96,5012.85,3.0,1.54,htf_bias_aligned; pdh_pdl_sweep; bos; smt; fib_79; fvg,London,6,1.61,0.161,1095.2,bearish,FVG,0.07,True,False,False,True
2026-02-10 14:05:00,2026-02-10 14:10:00,short,5037.01,5049.62,5011.8,4999.2,4999.2,5049.66,3.0,-1.04,htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,NY_AM,5,-1.05,-0.105,1094.14,bearish,FVG,0.08,False,False,False,True
2026-02-10 15:25:00,2026-02-10 15:40:00,short,5047.15,5064.51,5012.42,4995.06,4995.06,5016.5,3.0,1.85,silver_bullet; htf_bias_aligned; liquidity_sweep; fib_79; fvg,NY_AM,5,1.93,0.193,1096.08,bearish,FVG,0.06,True,False,False,True
2026-02-13 15:50:00,2026-02-13 16:25:00,short,5002.41,5021.3,4964.65,4945.76,4945.76,5021.32,3.0,-1.03,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fvg,NY_AM,5,-1.16,-0.116,1094.91,bearish,FVG,0.06,False,False,False,True
2026-02-16 13:35:00,2026-02-16 14:50:00,short,5000.11,5007.28,4985.77,4978.6,4978.6,4989.04,3.0,1.7,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,NY_AM,5,1.71,0.171,1096.62,bearish,FVG,0.14,True,False,False,True
2026-02-18 07:10:00,2026-02-18 07:15:00,short,4928.91,4935.66,4915.41,4908.66,4908.66,4935.71,3.0,-1.08,htf_bias_aligned; liquidity_sweep; bos; smt; eq,London,5,-1.1,-0.11,1095.52,bearish,EQ,0.15,False,False,False,True
2026-02-18 18:35:00,2026-02-18 19:30:00,short,4990.84,4998.63,4975.25,4967.46,4967.46,4980.85,3.0,1.58,htf_bias_aligned; pdh_pdl_sweep; bos; smt; eq,NY_PM,5,1.6,0.16,1097.12,bearish,EQ,0.13,True,False,False,True
2026-02-19 08:00:00,2026-02-19 08:40:00,short,5012.97,5018.22,5002.48,4997.23,4997.23,5018.3,3.0,-1.11,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fvg,London,5,-1.11,-0.111,1096.01,bearish,FVG,0.19,False,False,False,True
2026-02-19 09:55:00,2026-02-19 10:10:00,short,5007.6,5015.46,4991.87,4984.0,4984.0,4984.0,3.0,2.44,htf_bias_aligned; liquidity_sweep; bos; smt; fvg,London,5,2.49,0.249,1098.5,bearish,FVG,0.13,True,True,False,False
2026-02-19 15:10:00,2026-02-19 15:15:00,short,4982.36,4996.64,4953.8,4939.52,4939.52,4996.67,3.0,-1.04,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; fvg,NY_AM,5,-1.04,-0.104,1097.47,bearish,FVG,0.07,False,False,False,True
2026-02-20 07:50:00,2026-02-20 08:35:00,short,5018.32,5025.91,5003.16,4995.58,4995.58,5026.0,3.0,-1.08,htf_bias_aligned; liquidity_sweep; smt; fib_79; fvg,London,5,-1.14,-0.114,1096.32,bearish,FVG,0.14,False,False,False,True
2026-02-20 15:15:00,2026-02-20 16:30:00,short,5039.74,5062.67,4993.9,4970.97,4970.97,5062.74,3.0,-1.03,silver_bullet; htf_bias_aligned; liquidity_sweep; smt; fvg,NY_AM,5,-1.17,-0.117,1095.15,bearish,FVG,0.05,False,False,False,True
2026-02-24 15:20:00,2026-02-24 18:35:00,long,5127.33,5111.09,5159.8,5176.04,5176.04,5154.07,3.0,1.79,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,NY_AM,6,2.04,0.204,1097.18,bullish,FVG,0.07,True,False,False,True
2026-02-25 14:25:00,2026-02-25 14:30:00,long,5187.97,5180.42,5203.07,5210.62,5210.62,5180.36,3.0,-1.07,htf_bias_aligned; liquidity_sweep; bos; fib_79; eq,NY_AM,5,-1.14,-0.114,1096.05,bullish,EQ,0.14,False,False,False,True
2026-02-25 15:25:00,2026-02-25 18:45:00,long,5184.91,5170.91,5212.93,5226.93,5226.93,5203.69,3.0,1.63,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; smt; fvg,NY_AM,6,1.83,0.183,1097.88,bullish,FVG,0.08,True,False,False,True
2026-02-26 08:30:00,2026-02-26 12:05:00,short,5182.91,5191.77,5165.2,5156.35,5156.35,5166.8,3.0,1.85,silver_bullet; htf_bias_aligned; liquidity_sweep; bos; fvg,London,5,1.97,0.197,1099.85,bearish,FVG,0.12,True,False,False,True
2026-02-26 18:30:00,2026-02-26 18:40:00,short,5171.57,5181.03,5152.64,5143.17,5143.17,5181.11,3.0,-1.06,htf_bias_aligned; liquidity_sweep; bos; fib_79; eq,NY_PM,5,-1.11,-0.111,1098.75,bearish,EQ,0.11,False,False,False,True
2026-02-27 09:50:00,2026-02-27 11:55:00,short,5178.86,5184.64,5167.31,5161.54,5161.54,5184.7,3.0,-1.1,htf_bias_aligned; liquidity_sweep; bos; fib_79; fvg,London,5,-1.14,-0.114,1097.6,bearish,FVG,0.18,False,False,False,True
2026-02-27 15:50:00,2026-02-27 15:55:00,short,5227.91,5242.87,5197.99,5183.03,5183.03,5242.92,3.0,-1.04,silver_bullet; htf_bias_aligned; pdh_pdl_sweep; smt; fvg,NY_AM,5,-1.09,-0.109,1096.52,bearish,FVG,0.07,False,False,False,True
